gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv
CAMKK2,0,0,0,0,0,0,0,0.89675397611591,0.96882470562571,0.990859106262612,0.994472987542278,0.999772365157819,0.999998187855241
ZNF33B,0,0,0,0,0,0,0,0.89593663715807,0.97172942777998,0.99086024583133,0.994472987542278,0.999772365157819,0.999998187855241
GRPR,0,0,0,0,0,0,0,0.895029572416417,0.975372394482276,0.990861061074091,0.994472987542278,0.999772365157819,0.999998187855241
CSF1R,0,0,0,0,0,0,0,0.895308236117721,0.974251024286956,0.990863066451073,0.994472987542278,0.999772365157819,0.999998187855241
KRT86,0,0,0,0,0,0,0,0.893888824230049,0.981093633702917,0.990865389519772,0.994472987542278,0.999772365157819,0.999998187855241
REG3A,0,0,0,0,0,0,0,0.895767078978468,0.97257554811597,0.990869147925062,0.994472987542278,0.999772365157819,0.999998187855241
KLHL17,0,0,0,0,0,0,0,0.89480732825095,0.976655960734786,0.990872234947729,0.994472987542278,0.999772365157819,0.999998187855241
CAPS2,0,0,0,0,0,0,0,0.90156258196288,0.956036710238134,0.990873054138285,0.994472987542278,0.999772365157819,0.999998187855241
WDR5,0,0,0,0,0,0,0,0.899984935570396,0.959796480625168,0.990873589609677,0.994472987542278,0.999772365157819,0.999998187855241
CSF2RA,0,0,0,0,0,0,0,0.897345255314582,0.967219357298941,0.990874926953268,0.994472987542278,0.999772365157819,0.999998187855241
APOA4,0,0,0,0,0,0,0,0.894532663168216,0.978064577506151,0.990876339969953,0.994472987542278,0.999772365157819,0.999998187855241
KRT81,0,0,0,0,0,0,0,0.893891722955874,0.981460671189804,0.990876573846489,0.994472987542278,0.999772365157819,0.999998187855241
ZNF645,0,0,0,0,0,0,0,0.897055265305308,0.968202435500167,0.990877468683461,0.994472987542278,0.999772365157819,0.999998187855241
GGT7,0,0,0,0,0,0,0,0.895297505458825,0.974689555265243,0.990878734837396,0.994472987542278,0.999772365157819,0.999998187855241
PRPH,0,0,0,0,0,0,0,0.894465821379951,0.97867074463934,0.990885654280168,0.994472987542278,0.999772365157819,0.999998187855241
GTSE1,0,0,0,0,0,0,0,0.89425703226703,0.979791031864284,0.99088715003513,0.994472987542278,0.999772365157819,0.999998187855241
IL4I1,0,0,0,0,0,0,0,0.89352324661539,0.984161209932802,0.990887156468139,0.994472987542278,0.999772365157819,0.999998187855241
XRN1,0,0,0,0,0,0,0,0.898786360352988,0.963206481110117,0.99088852979951,0.994472987542278,0.999772365157819,0.999998187855241
RPL7A,0,0,0,0,0,0,0,0.897733071272943,0.966276847184583,0.990888625384724,0.994472987542278,0.999772365157819,0.999998187855241
DCSTAMP,0,0,0,0,0,0,0,0.896173715455547,0.971551940714592,0.990891199760468,0.994472987542278,0.999772365157819,0.999998187855241
TBC1D9,0,0,0,0,0,0,0,0.896235737567892,0.971339988419041,0.990891906053652,0.994472987542278,0.999772365157819,0.999998187855241
C1R,0,0,0,0,0,0,0,0.894243719685364,0.980042065955767,0.990892783401145,0.994472987542278,0.999772365157819,0.999998187855241
SUV420H1,1,0,0,0,0,0,0,0.897708045667957,0.966447660303178,0.990893551104206,0.994472987542278,0.999772365157819,0.999998187855241
PTPRO,0,0,0,0,0,0,0,0.897036485693933,0.968613813076077,0.990894675031407,0.994472987542278,0.999772365157819,0.999998187855241
ERN1,0,0,0,0,0,0,0,0.895941730119152,0.972553116615556,0.99089682540058,0.994472987542278,0.999772365157819,0.999998187855241
PLCL2,0,0,0,0,0,0,0,0.895681272023349,0.973575042585442,0.990896979150206,0.994472987542278,0.999772365157819,0.999998187855241
OR4K13,0,0,0,0,0,0,0,0.895680782615096,0.973586099424373,0.990897353777573,0.994472987542278,0.999772365157819,0.999998187855241
MACROD1,0,0,0,0,0,0,0,0.895123719721315,0.975919329801619,0.990897360812086,0.994472987542278,0.999772365157819,0.999998187855241
SCML4,0,0,0,0,0,0,0,0.897186847132378,0.968196513120584,0.990898481429019,0.994472987542278,0.999772365157819,0.999998187855241
SCRT2,0,0,0,0,0,0,0,0.893763213162323,0.983102772691993,0.990900384392676,0.994472987542278,0.999772365157819,0.999998187855241
ALX4,0,0,0,0,0,0,0,0.895255359615238,0.975480067040593,0.990902461367514,0.994472987542278,0.999772365157819,0.999998187855241
UTP14A,0,0,0,0,0,0,0,0.899207494987254,0.962337066755654,0.990904999544917,0.994472987542278,0.999772365157819,0.999998187855241
TRPC4AP,0,0,0,0,0,0,0,0.897529573197099,0.967231808271318,0.990905314476592,0.994472987542278,0.999772365157819,0.999998187855241
SOST,0,0,0,0,0,0,0,0.893693374277095,0.983749394673366,0.990905379915826,0.994472987542278,0.999772365157819,0.999998187855241
KIAA1324,0,0,0,0,0,0,0,0.897480337679404,0.967395656028706,0.990905717700095,0.994472987542278,0.999772365157819,0.999998187855241
FZR1,0,0,0,0,0,0,0,0.895251499661114,0.975638026872068,0.990907837694245,0.994472987542278,0.999772365157819,0.999998187855241
DNAJC10,0,0,0,0,0,0,0,0.901248731693409,0.957300100804999,0.990909772610252,0.994472987542278,0.999772365157819,0.999998187855241
DUSP16,0,0,0,0,0,0,0,0.896249410139456,0.971719375263235,0.990910965826301,0.994472987542278,0.999772365157819,0.999998187855241
WDR37,0,0,0,0,0,0,0,0.895781611803179,0.973573115272469,0.990913371952404,0.994472987542278,0.999772365157819,0.999998187855241
DLGAP3,0,0,0,0,0,0,0,0.894108505389428,0.981486710454017,0.990913517257905,0.994472987542278,0.999772365157819,0.999998187855241
AFM,0,0,0,0,0,0,0,0.897183689773225,0.968517794586837,0.990913811007296,0.994472987542278,0.999772365157819,0.999998187855241
AC079354.1,0,0,0,0,0,0,0,0.897772961561699,0.966647964374932,0.990914439780012,0.994472987542278,0.999772365157819,0.999998187855241
PPP1R12B,0,0,0,0,0,0,0,0.898494748564917,0.964537616056662,0.990916979687943,0.994472987542278,0.999772365157819,0.999998187855241
SLC45A2,0,0,0,0,0,0,0,0.894864603700473,0.97771480874613,0.990919341137804,0.994472987542278,0.999772365157819,0.999998187855241
EPS8L1,0,0,0,0,0,0,0,0.894966247057558,0.977237256136438,0.990919409587952,0.994472987542278,0.999772365157819,0.999998187855241
SOS1,0,0,0,0,0,0,0,0.901534280111943,0.956787185494857,0.9909196899491,0.994472987542278,0.999772365157819,0.999998187855241
ALDH1L2,0,0,0,0,0,0,0,0.896915358251345,0.969579046476504,0.990921508974092,0.994472987542278,0.999772365157819,0.999998187855241
ZNF429,0,0,0,0,0,0,0,0.89686341109663,0.96988151349345,0.99092734256513,0.994472987542278,0.999772365157819,0.999998187855241
XYLB,0,0,0,0,0,0,0,0.898342564208437,0.965173701649795,0.990927495409756,0.994472987542278,0.999772365157819,0.999998187855241
FAM160B2,0,0,0,0,0,0,0,0.89530279514042,0.975959398766626,0.990928409715477,0.994472987542278,0.999772365157819,0.999998187855241
BANP,0,0,0,0,0,0,0,0.896367807158172,0.971715300510469,0.990930113024236,0.994472987542278,0.999772365157819,0.999998187855241
RBM27,0,0,0,0,0,0,0,0.900592992991344,0.959200274376549,0.990931303127844,0.994472987542278,0.999772365157819,0.999998187855241
AGTPBP1,0,0,0,0,0,0,0,0.897871631087556,0.966678718087786,0.990931903610404,0.994472987542278,0.999772365157819,0.999998187855241
BUB1,0,0,0,0,0,0,0,0.898424988580452,0.965074253854246,0.990935269479935,0.994472987542278,0.999772365157819,0.999998187855241
SRGAP2,0,0,0,0,0,0,0,0.895958543782466,0.973441272214088,0.99093693798183,0.994472987542278,0.999772365157819,0.999998187855241
KDM3A,0,0,0,0,0,0,0,0.898230879529086,0.965687416086621,0.990937296827877,0.994472987542278,0.999772365157819,0.999998187855241
SLC5A2,0,0,0,0,0,0,0,0.895029279665763,0.977532967871265,0.990940246988901,0.994472987542278,0.999772365157819,0.999998187855241
PDE8A,0,0,0,0,0,0,0,0.8989962556987,0.963608154298872,0.990944830630427,0.994472987542278,0.999772365157819,0.999998187855241
CFI,0,0,0,0,0,0,0,0.900376998989717,0.959961730878037,0.990945483754525,0.994472987542278,0.999772365157819,0.999998187855241
GDF3,0,0,0,0,0,0,0,0.896280907910406,0.972416782224893,0.990946455867872,0.994472987542278,0.999772365157819,0.999998187855241
RXFP1,0,0,0,0,0,0,0,0.897661865696167,0.967643725436723,0.990947536580168,0.994472987542278,0.999772365157819,0.999998187855241
WDR11,0,0,0,0,0,0,0,0.897320691453762,0.968770146680812,0.990948296166901,0.994472987542278,0.999772365157819,0.999998187855241
AADACL3,0,0,0,0,0,0,0,0.894302982621095,0.981647477858887,0.990950536704141,0.994472987542278,0.999772365157819,0.999998187855241
NOL9,0,0,0,0,0,0,0,0.895642331923864,0.975085274701202,0.990950966847049,0.994472987542278,0.999772365157819,0.999998187855241
C11orf96,0,0,0,0,0,0,0,0.89412064695125,0.982759774702902,0.990950978458741,0.994472987542278,0.999772365157819,0.999998187855241
SLC24A4,0,0,0,0,0,0,0,0.896999925451257,0.969924074900153,0.990951486029707,0.994472987542278,0.999772365157819,0.999998187855241
ASCC2,0,0,0,0,0,0,0,0.896130312179467,0.9732426974484,0.990956804652813,0.994472987542278,0.999772365157819,0.999998187855241
PAPSS1,0,0,0,0,0,0,0,0.89792870933943,0.966988472697281,0.990957084704568,0.994472987542278,0.999772365157819,0.999998187855241
GALNT2,0,0,0,0,0,0,0,0.897865984655914,0.967190767740564,0.99095738067696,0.994472987542278,0.999772365157819,0.999998187855241
GTPBP6,0,0,0,0,0,0,0,0.894232857862761,0.982351835762984,0.990958600996747,0.994472987542278,0.999772365157819,0.999998187855241
RFX4,0,0,0,0,0,0,0,0.89748936364546,0.968439324443026,0.990959349101714,0.994472987542278,0.999772365157819,0.999998187855241
LILRB4,0,0,0,0,0,0,0,0.895230681654148,0.977166382316685,0.990960574840804,0.994472987542278,0.999772365157819,0.999998187855241
ZNF746,0,0,0,0,0,0,0,0.894790547916117,0.979345978871871,0.990961613791119,0.994472987542278,0.999772365157819,0.999998187855241
CCDC9,0,0,0,0,0,0,0,0.895446759767919,0.976258125861699,0.990963242997704,0.994472987542278,0.999772365157819,0.999998187855241
ZNF521,0,0,0,0,0,0,0,0.895928212071262,0.974212809473813,0.990963423998389,0.994472987542278,0.999772365157819,0.999998187855241
ATP6V0D2,0,0,0,0,0,0,0,0.898559175983974,0.965226421487022,0.990964968051515,0.994472987542278,0.999772365157819,0.999998187855241
SHH,0,0,0,0,0,0,0,0.894356489681174,0.981942043076832,0.990967792298624,0.994472987542278,0.999772365157819,0.999998187855241
GPR139,0,0,0,0,0,0,0,0.894011989904801,0.984125665494087,0.990968061576556,0.994472987542278,0.999772365157819,0.999998187855241
PHLDB3,0,0,0,0,0,0,0,0.895766985345841,0.975001573337334,0.990968183203118,0.994472987542278,0.999772365157819,0.999998187855241
CANT1,0,0,0,0,0,0,0,0.89417944939871,0.983166731628267,0.99097157761059,0.994472987542278,0.999772365157819,0.999998187855241
KRT82,0,0,0,0,0,0,0,0.895298699052311,0.977171381818327,0.990971970427076,0.994472987542278,0.999772365157819,0.999998187855241
PHF14,0,0,0,0,0,0,0,0.901885603024174,0.956776513179406,0.990973270753054,0.994472987542278,0.999772365157819,0.999998187855241
ZNF267,0,0,0,0,0,0,0,0.898027648563973,0.966995972767927,0.990973355901314,0.994472987542278,0.999772365157819,0.999998187855241
HYAL1,0,0,0,0,0,0,0,0.894180077088809,0.983361874806307,0.990976767416614,0.994472987542278,0.999772365157819,0.999998187855241
SCAF11,0,0,0,0,0,0,0,0.89834736281468,0.966093294258308,0.990977516970184,0.994472987542278,0.999772365157819,0.999998187855241
C17orf70,0,0,0,0,0,0,0,0.894905870719404,0.979268632279148,0.990978218456139,0.994472987542278,0.999772365157819,0.999998187855241
SCN3A,0,0,0,0,0,0,0,0.8974552245714,0.9689522508658,0.990978859820308,0.994472987542278,0.999772365157819,0.999998187855241
MEIS2,0,0,0,0,0,0,0,0.896758954165597,0.971390646544589,0.990979416341393,0.994472987542278,0.999772365157819,0.999998187855241
KIR3DL1,0,0,0,0,0,0,0,0.896529702199124,0.972292721097909,0.99098168830232,0.994472987542278,0.999772365157819,0.999998187855241
C1orf168,0,0,0,0,0,0,0,0.899746810048081,0.962194347398866,0.990981893634003,0.994472987542278,0.999772365157819,0.999998187855241
HEYL,0,0,0,0,0,0,0,0.896898579924649,0.970976609739145,0.99098350448019,0.994472987542278,0.999772365157819,0.999998187855241
CEP104,0,0,0,0,0,0,0,0.89790154633161,0.967600102483228,0.990983893783725,0.994472987542278,0.999772365157819,0.999998187855241
UCP2,0,0,0,0,0,0,0,0.898682753532224,0.965225934491858,0.990984655373644,0.994472987542278,0.999772365157819,0.999998187855241
LRSAM1,0,0,0,0,0,0,0,0.89718101915441,0.970015408597698,0.990985094118975,0.994472987542278,0.999772365157819,0.999998187855241
EOMES,0,0,0,0,0,0,0,0.895317462394263,0.977458821707074,0.990985219228731,0.994472987542278,0.999772365157819,0.999998187855241
ZFP69,0,0,0,0,0,0,0,0.897270046354879,0.969764777952995,0.990987737906247,0.994472987542278,0.999772365157819,0.999998187855241
NRBP1,0,0,0,0,0,0,0,0.899131911882836,0.964004609553797,0.990988741054917,0.994472987542278,0.999772365157819,0.999998187855241
OR2T6,0,0,0,0,0,0,0,0.894191448015773,0.983790990639557,0.990989636226085,0.994472987542278,0.999772365157819,0.999998187855241
AHRR,0,0,0,0,0,0,0,0.89509674326156,0.97867359510941,0.990990292667174,0.994472987542278,0.999772365157819,0.999998187855241
ZSCAN21,0,0,0,0,0,0,0,0.896581063576796,0.972379205127044,0.990993779766085,0.994472987542278,0.999772365157819,0.999998187855241
C1QTNF6,0,0,0,0,0,0,0,0.894117232445171,0.984525696808806,0.990995385549697,0.994472987542278,0.999772365157819,0.999998187855241
WASF3,0,0,0,0,0,0,0,0.895504754362928,0.976880426108874,0.990995498344824,0.994472987542278,0.999772365157819,0.999998187855241
RP11-307N16.6,0,0,0,0,0,0,0,0.895197677896077,0.978366272673485,0.99099667805506,0.994472987542278,0.999772365157819,0.999998187855241
KCNC2,0,0,0,0,0,0,0,0.895240370011285,0.978179728097882,0.990997410113613,0.994472987542278,0.999772365157819,0.999998187855241
SP7,0,0,0,0,0,0,0,0.895102524765029,0.97893576808246,0.990999901884608,0.994472987542278,0.999772365157819,0.999998187855241
CHAF1B,0,0,0,0,0,0,0,0.896313019458066,0.973611339915926,0.991001916413193,0.994472987542278,0.999772365157819,0.999998187855241
FXR1,0,0,0,0,0,0,0,0.900082529296964,0.961643264498991,0.991002034875664,0.994472987542278,0.999772365157819,0.999998187855241
COL2A1,0,0,0,0,0,0,0,0.8982144567124,0.967026719002201,0.991004887753466,0.994472987542278,0.999772365157819,0.999998187855241
TM9SF1,0,0,0,0,0,0,0,0.896259628117149,0.973902535891905,0.991005102765801,0.994472987542278,0.999772365157819,0.999998187855241
STAT3,0,0,0,0,0,0,0,0.898278044335702,0.966837632882785,0.991005325718868,0.994472987542278,0.999772365157819,0.999998187855241
LIMD1,0,0,0,0,0,0,0,0.89641287142826,0.973364485637746,0.991008013263621,0.994472987542278,0.999772365157819,0.999998187855241
C16orf89,0,0,0,0,0,0,0,0.896172329885156,0.974370696388142,0.9910096999429,0.994472987542278,0.999772365157819,0.999998187855241
ACAD9,0,0,0,0,0,0,0,0.897397405679119,0.969804000106494,0.991010165695567,0.994472987542278,0.999772365157819,0.999998187855241
SEPHS1,0,0,0,0,0,0,0,0.896191577801128,0.974315802930625,0.991010652203286,0.994472987542278,0.999772365157819,0.999998187855241
T,0,0,0,0,0,0,0,0.895983763856551,0.975294349756902,0.99101505680945,0.994472987542278,0.999772365157819,0.999998187855241
RIT2,0,0,0,0,0,0,0,0.897168315307598,0.970740727306663,0.991016514073903,0.994472987542278,0.999772365157819,0.999998187855241
CASQ1,0,0,0,0,0,0,0,0.898502931845855,0.966390140715328,0.991018001612585,0.994472987542278,0.999772365157819,0.999998187855241
DCAF15,0,0,0,0,0,0,0,0.89526481237009,0.97867458803505,0.991018068333357,0.994472987542278,0.999772365157819,0.999998187855241
HTRA3,0,0,0,0,0,0,0,0.895265825875526,0.978710006513553,0.991019410864743,0.994472987542278,0.999772365157819,0.999998187855241
STIM2,0,0,0,0,0,0,0,0.897652457488459,0.969197365691973,0.991022474411691,0.994472987542278,0.999772365157819,0.999998187855241
DHX29,0,0,0,0,0,0,0,0.899780011805245,0.962822347702724,0.991023834649296,0.994472987542278,0.999772365157819,0.999998187855241
LRRTM2,0,0,0,0,0,0,0,0.896533635135385,0.973302464418558,0.991025119714921,0.994472987542278,0.999772365157819,0.999998187855241
KPNA7,0,0,0,0,0,0,0,0.897435802918901,0.970017036208493,0.991026353734153,0.994472987542278,0.999772365157819,0.999998187855241
CHTF8,0,0,0,0,0,0,0,0.894463053169541,0.983466344572154,0.991026567300475,0.994472987542278,0.999772365157819,0.999998187855241
TRPC1,0,0,0,0,0,0,0,0.898809353194287,0.965657177022284,0.991028054576356,0.994472987542278,0.999772365157819,0.999998187855241
ANKRD28,0,0,0,0,0,0,0,0.898850809268566,0.96561962085244,0.991032642890323,0.994472987542278,0.999772365157819,0.999998187855241
USP5,0,0,0,0,0,0,0,0.897392703351714,0.970318078870593,0.991033387802385,0.994472987542278,0.999772365157819,0.999998187855241
CLOCK,0,0,0,0,0,0,0,0.90029909524037,0.961603501312557,0.991033658580698,0.994472987542278,0.999772365157819,0.999998187855241
EARS2,0,0,0,0,0,0,0,0.896359965495278,0.974280316576649,0.991036730212959,0.994472987542278,0.999772365157819,0.999998187855241
CELA2A,0,0,0,0,0,0,0,0.897815544812298,0.96901663636047,0.991040024837912,0.994472987542278,0.999772365157819,0.999998187855241
CRYL1,0,0,0,0,0,0,0,0.897523499304105,0.970071841530123,0.991043063438547,0.994472987542278,0.999772365157819,0.999998187855241
ZNF280C,0,0,0,0,0,0,0,0.898432197884747,0.967092145214347,0.991043087636623,0.994472987542278,0.999772365157819,0.999998187855241
KIFC1,0,0,0,0,0,0,0,0.895709047414352,0.977282826381785,0.99104344492785,0.994472987542278,0.999772365157819,0.999998187855241
RASA1,0,0,0,0,0,0,0,0.899279400353982,0.964587483773949,0.991044570880018,0.994472987542278,0.999772365157819,0.999998187855241
SHC1,0,0,0,0,0,0,0,0.895629956173603,0.97772980856156,0.991046111392637,0.994472987542278,0.999772365157819,0.999998187855241
PPT2-EGFL8,0,0,0,0,0,0,0,0.896882217301933,0.972514136499244,0.991048531054355,0.994472987542278,0.999772365157819,0.999998187855241
FAIM2,0,0,0,0,0,0,0,0.898678922826474,0.966467995736906,0.991050160298125,0.994472987542278,0.999772365157819,0.999998187855241
SMCHD1,0,0,0,0,0,0,0,0.899911452546452,0.962967074932067,0.991052917225241,0.994472987542278,0.999772365157819,0.999998187855241
ZNF80,0,0,0,0,0,0,0,0.897454301364746,0.970611748832009,0.991056848320707,0.994472987542278,0.999772365157819,0.999998187855241
TREML1,0,0,0,0,0,0,0,0.896922343423766,0.972562396258263,0.991057108404739,0.994472987542278,0.999772365157819,0.999998187855241
OR4K5,0,0,0,0,0,0,0,0.896749862630582,0.973240488654786,0.991057723610432,0.994472987542278,0.999772365157819,0.999998187855241
TLK2,0,0,0,0,0,0,0,0.903219274429981,0.955074840154236,0.991060624340856,0.994472987542278,0.999772365157819,0.999998187855241
ZP2,0,0,0,0,0,0,0,0.898624622457081,0.966840258144547,0.991060847079393,0.994472987542278,0.999772365157819,0.999998187855241
STEAP2,0,0,0,0,0,0,0,0.902026313137653,0.957765418549617,0.991060868523471,0.994472987542278,0.999772365157819,0.999998187855241
GMPPA,0,0,0,0,0,0,0,0.897397212882133,0.970960217534986,0.991063492933202,0.994472987542278,0.999772365157819,0.999998187855241
CCDC138,0,0,0,0,0,0,0,0.898277234820469,0.967986934983403,0.991063564840507,0.994472987542278,0.999772365157819,0.999998187855241
PKDCC,0,0,0,0,0,0,0,0.894854011396217,0.982504879199053,0.991065959577883,0.994472987542278,0.999772365157819,0.999998187855241
UBTF,0,0,0,0,0,0,0,0.897753383550595,0.969801305179638,0.991067428602399,0.994472987542278,0.999772365157819,0.999998187855241
