gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
ATP2C1,0,0,0,0,0,0,0,0,0,0.729483715709749,0.900705758170383,0.934701584377792,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997820077196123,0.999999997409814
GYLTL1B,0,0,0,0,0,0,0,0,0,0.722860338007545,0.92309480172644,0.934715475937989,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99782101516164,0.999999997409814
RPGR,0,0,0,0,0,0,0,0,0,0.725924211795611,0.91207607327383,0.934727311853209,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99782181416603,0.999999997409814
KIF11,0,0,0,0,0,0,0,0,0,0.727977275465579,0.905458223083845,0.934730778557733,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997822048163672,0.999999997409814
BAHD1,0,0,0,0,0,0,0,0,0,0.721560876654078,0.928752395383971,0.9347540322367,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997823617421686,0.999999997409814
MARS,0,0,0,0,0,0,0,0,0,0.727839125947856,0.90611693613993,0.934762392544901,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997824181469772,0.999999997409814
PPFIBP1,0,0,0,0,0,0,0,0,0,0.729930849103645,0.899833020257475,0.934765215364286,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997824371901113,0.999999997409814
DUSP8,0,0,0,0,0,0,0,0,0,0.717387656853496,0.950063315122622,0.934772276827909,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997824848239985,0.999999997409814
NRIP1,0,0,0,0,0,0,0,0,0,0.720293183833025,0.934602625955187,0.934774592394019,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997825004427454,0.999999997409814
DMWD,0,0,0,0,0,0,0,0,0,0.717929725133185,0.947300863655018,0.93481007304382,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997827396918839,0.999999997409814
WDR36,0,0,0,0,0,0,0,0,0,0.727012212006049,0.909163340957292,0.934818032060858,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997827933417424,0.999999997409814
SGSM3,0,0,0,0,0,0,0,0,0,0.725587717601291,0.91398415200003,0.934824366631142,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997828360367453,0.999999997409814
KIF5B,0,0,0,0,0,0,0,0,0,0.730742158257474,0.897909328926672,0.934825648043161,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997828446729401,0.999999997409814
EML1,0,0,0,0,0,0,0,0,0,0.727130647143902,0.908864385824704,0.934829436083693,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997828702017626,0.999999997409814
GIT1,0,0,0,0,0,0,0,0,0,0.724685131955377,0.917315951770548,0.934842152429086,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997829558900756,0.999999997409814
NAGLU,0,0,0,0,0,0,0,0,0,0.72339847119534,0.922191774131877,0.934850647259366,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997830131223308,0.999999997409814
HLTF,0,0,0,0,0,0,0,0,0,0.727914953143646,0.906669740573251,0.934871410387832,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997831529773513,0.999999997409814
RBM26,0,0,0,0,0,0,0,0,0,0.72957523651237,0.901634520902677,0.934876227017629,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997831854143243,0.999999997409814
TMC2,0,0,0,0,0,0,0,0,0,0.727726125394227,0.907321416165168,0.934878907351259,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997832034636112,0.999999997409814
ZC3H7A,0,0,0,0,0,0,0,0,0,0.728699155031294,0.904335811883038,0.93488533558398,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997832467480076,0.999999997409814
ITGB7,0,0,0,0,0,0,0,0,0,0.723892364048297,0.920799142779726,0.934907826656942,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997833981564809,0.999999997409814
FOXK2,0,0,0,0,0,0,0,0,0,0.720269023037893,0.936241137401958,0.934918798811028,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997834720006882,0.999999997409814
GGN,0,0,0,0,0,0,0,0,0,0.718100532533283,0.94800028296117,0.934940748956656,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997836196897423,0.999999997409814
CCDC129,0,0,0,0,0,0,0,0,0,0.726347386751623,0.912398817677005,0.934953511435077,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997837055369318,0.999999997409814
ZXDB,0,0,0,0,0,0,0,0,0,0.717655907007192,0.951022766970594,0.934963029543098,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997837695494265,0.999999997409814
TDRD5,0,0,0,0,0,0,0,0,0,0.72800871435709,0.907054075666224,0.934964693346222,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997837807380702,0.999999997409814
ZBTB10,0,0,0,0,0,0,0,0,0,0.722988794337012,0.924953992474835,0.934979580743116,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997838808387684,0.999999997409814
MARK2,0,0,0,0,0,0,0,0,0,0.724210449259816,0.920227087249575,0.934981022550779,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99783890532015,0.999999997409814
JUP,0,0,0,0,0,0,0,0,0,0.721515534572633,0.931245425422481,0.934989741573583,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997839491451087,0.999999997409814
SLC14A2,0,0,0,0,0,0,0,0,0,0.725837627497939,0.914462983676983,0.934993947903255,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997839774189933,0.999999997409814
SHKBP1,0,0,0,0,0,0,0,0,0,0.724952652430859,0.917621536683582,0.934996549277033,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997839949038232,0.999999997409814
CRMP1,0,0,0,0,0,0,0,0,0,0.721182720606839,0.932828859437251,0.934999325188218,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997840135609876,0.999999997409814
EMILIN3,0,0,0,0,0,0,0,0,0,0.720865554886152,0.934311822895983,0.935002302755408,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997840335725852,0.999999997409814
AGO3,0,0,0,0,0,0,0,0,0,0.727969358263749,0.907469584086523,0.93500440964619,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997840477319784,0.999999997409814
TRPV3,0,0,0,0,0,0,0,0,0,0.726738868181065,0.911521327079451,0.935010302640745,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997840873334217,0.999999997409814
IPO11,0,0,0,0,0,0,0,0,0,0.732477463261304,0.894386679380713,0.935024612963784,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997841834845945,0.999999997409814
FZD1,0,0,0,0,0,0,0,0,0,0.719184391905429,0.942986588913836,0.935029026445944,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997842131343967,0.999999997409814
SAMD11,0,0,0,0,0,0,0,0,0,0.722670717896154,0.926765579512216,0.935035953966189,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997842596693222,0.999999997409814
L3MBTL1,0,0,0,0,0,0,0,0,0,0.727647093373651,0.908735557233968,0.935036159396408,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997842610492008,0.999999997409814
KIAA0753,0,0,0,0,0,0,0,0,0,0.727947006766227,0.907985897102395,0.935064890953174,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997844539951473,0.999999997409814
TAOK3,0,0,0,0,0,0,0,0,0,0.729041030548637,0.904719143926134,0.935086614791591,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997845998223517,0.999999997409814
GRM8,0,0,0,0,0,0,0,0,0,0.724925034322001,0.918473260835666,0.935087015979209,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997846025149587,0.999999997409814
IFIH1,0,0,0,0,0,0,0,0,0,0.725551195421348,0.916338692232801,0.935102082658225,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997847036238746,0.999999997409814
LRFN2,0,0,0,0,0,0,0,0,0,0.71797212865032,0.95098339812688,0.935103136884393,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997847106976281,0.999999997409814
ERMP1,0,0,0,0,0,0,0,0,0,0.724884327199858,0.918889739534022,0.935118931739925,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997848166653194,0.999999997409814
PRDM8,0,0,0,0,0,0,0,0,0,0.719233558624009,0.944249135372249,0.935155315994992,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99785060665789,0.999999997409814
FSTL4,0,0,0,0,0,0,0,0,0,0.727079983538375,0.911511793900362,0.935157360817575,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997850743745979,0.999999997409814
EXOC4,0,0,0,0,0,0,0,0,0,0.726419504944868,0.913757667265414,0.935158677055488,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997850831986253,0.999999997409814
WDR72,0,0,0,0,0,0,0,0,0,0.727560391976686,0.910024997847886,0.935170598017979,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997851631080344,0.999999997409814
RHOBTB2,0,0,0,0,0,0,0,0,0,0.722711574576018,0.927877109117981,0.935172574138934,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997851763530349,0.999999997409814
DLG4,0,0,0,0,0,0,0,0,0,0.727579629011357,0.910011742808313,0.935177182509154,1,0.940529397588307,0.989062862394621,0.99946512825196,0.9978520723913,0.999999997409814
PAM,0,0,0,0,0,0,0,0,0,0.729838361438828,0.902991130402199,0.935184605970714,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997852569876794,0.999999997409814
PCDHB6,0,0,0,0,0,0,0,0,0,0.718691224582866,0.947920771149692,0.935201035150849,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997853670673688,0.999999997409814
CATSPER1,0,0,0,0,0,0,0,0,0,0.72253858063267,0.928887358084056,0.935202106162401,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997853742424167,0.999999997409814
SPECC1L-ADORA2A,0,0,0,0,0,0,0,0,0,0.724384204797329,0.921503020585916,0.935205733301762,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997853985408691,0.999999997409814
MAPK8IP1,0,0,0,0,0,0,0,0,0,0.72341118357141,0.925363049105782,0.935211110398717,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997854345598173,0.999999997409814
FEM1A,0,0,0,0,0,0,0,0,0,0.718603234113229,0.948745287632178,0.935223725025359,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99785519047849,0.999999997409814
PPP1R3A,0,0,0,0,0,0,0,0,0,0.724052299931535,0.92295341475618,0.935225402620089,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997855302824666,0.999999997409814
KDM7A,0,0,0,0,0,0,0,0,0,0.728063540982425,0.908964611209112,0.935247221890995,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997856763756669,0.999999997409814
NEFM,0,0,0,0,0,0,0,0,0,0.720872244559152,0.936883514373388,0.935247992922029,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997856815372543,0.999999997409814
SORT1,0,0,0,0,0,0,0,0,0,0.725973463097504,0.916044581702847,0.935250354506837,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997856973462437,0.999999997409814
TRIM9,0,0,0,0,0,0,0,0,0,0.722968661347199,0.927843704378081,0.935282801940491,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997859144964103,0.999999997409814
CHSY1,0,0,0,0,0,0,0,0,0,0.721440646574829,0.934816374308806,0.935306999040152,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997860763590317,0.999999997409814
VPS53,0,0,0,0,0,0,0,0,0,0.72865307621051,0.907529824437911,0.935308086053686,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997860836289653,0.999999997409814
IPO7,0,0,0,0,0,0,0,0,0,0.729577866466534,0.904721898132812,0.935318003372238,1,0.940529397588307,0.989062862394621,0.99946512825196,0.9978614995004,0.999999997409814
TPCN2,0,0,0,0,0,0,0,0,0,0.730527731203555,0.9020824986681,0.935349550583933,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997863608489319,0.999999997409814
THOP1,0,0,0,0,0,0,0,0,0,0.722880359566725,0.929045696698853,0.935369944225037,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997864971275361,0.999999997409814
MCM5,0,0,0,0,0,0,0,0,0,0.726465607588708,0.915465730736624,0.935393295954345,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997866531186832,0.999999997409814
RSPH10B2,0,0,0,0,0,0,0,0,0,0.726115282722338,0.916814900128436,0.935406923195622,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997867441226494,0.999999997409814
NTN3,0,0,0,0,0,0,0,0,0,0.719817639018265,0.94412905298413,0.935407667396615,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997867490919202,0.999999997409814
MAP3K12,0,0,0,0,0,0,0,0,0,0.725434678938032,0.91936819847277,0.935416929778424,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997868109348853,0.999999997409814
ZNF786,0,0,0,0,0,0,0,0,0,0.720857750354164,0.938977160194521,0.935431940882055,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997869111413742,0.999999997409814
DNM3,0,0,0,0,0,0,0,0,0,0.72993847652316,0.904440400267391,0.935433308049425,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99786920266691,0.999999997409814
FAM129B,0,0,0,0,0,0,0,0,0,0.726369201315368,0.916145144907283,0.935435412706295,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997869343140762,0.999999997409814
SOWAHB,0,0,0,0,0,0,0,0,0,0.721547831474421,0.936109809562858,0.935477077602739,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997872123060403,0.999999997409814
INTS4,0,0,0,0,0,0,0,0,0,0.729543909331731,0.906179592106302,0.935506544670997,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997874088009581,0.999999997409814
PIWIL1,0,0,0,0,0,0,0,0,0,0.731077456705618,0.901629142507974,0.935518993162829,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997874917832072,0.999999997409814
ZBTB20,0,0,0,0,0,0,0,0,0,0.720901843226464,0.939864400467322,0.935530376190542,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997875676485223,0.999999997409814
PLEKHG6,0,0,0,0,0,0,0,0,0,0.731032652898887,0.9019570657307,0.935547364191791,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997876808439643,0.999999997409814
AMER3,0,0,0,0,0,0,0,0,0,0.722365861168194,0.933067734347679,0.935548786470122,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997876903195729,0.999999997409814
CAPN3,0,0,0,0,0,0,0,0,0,0.728785355963002,0.908956839867785,0.935558050430916,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997877520333315,0.999999997409814
HDGFRP2,0,0,0,0,0,0,0,0,0,0.724975594772298,0.922322171078651,0.935559389061394,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997877609501321,0.999999997409814
TTC16,0,0,0,0,0,0,0,0,0,0.728479101256899,0.910009715860144,0.935566197002606,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99787806295795,0.999999997409814
GART,0,0,0,0,0,0,0,0,0,0.726737415885366,0.91592668282557,0.93556883888936,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997878238912793,0.999999997409814
AFAP1L2,0,0,0,0,0,0,0,0,0,0.727458757455726,0.913445087839251,0.935570846558657,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99787837262252,0.999999997409814
SUN2,0,0,0,0,0,0,0,0,0,0.728925798045863,0.908627508397191,0.935574378924443,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997878607865779,0.999999997409814
ACO1,0,0,0,0,0,0,0,0,0,0.729413009206702,0.907240425299851,0.935596087075304,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997880053260192,0.999999997409814
TMCC2,0,0,0,0,0,0,0,0,0,0.720495484350857,0.942871413147408,0.935607120605097,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997880787712951,0.999999997409814
RABL6,0,0,0,0,0,0,0,0,0,0.724244023018957,0.925746920975754,0.935620132557319,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997881653693242,0.999999997409814
AASDH,0,0,0,0,0,0,0,0,0,0.725848200392457,0.919604474167505,0.935625753218745,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997882027707355,0.999999997409814
CEBPZ,0,0,0,0,0,0,0,0,0,0.7262162083723,0.918527074110509,0.935658249325797,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997884189424859,0.999999997409814
FBLN1,0,0,0,0,0,0,0,0,0,0.727079417882757,0.915467130014631,0.935660621181556,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997884347162091,0.999999997409814
RSPH10B,0,0,0,0,0,0,0,0,0,0.726690675604056,0.916856018082561,0.935662786027314,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997884491127138,0.999999997409814
CNNM4,0,0,0,0,0,0,0,0,0,0.721345214637757,0.939150682186444,0.935664836958953,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997884627512129,0.999999997409814
CPXM2,0,0,0,0,0,0,0,0,0,0.725417206845485,0.921633503779163,0.935673969353556,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997885234753052,0.999999997409814
RAB3GAP1,0,0,0,0,0,0,0,0,0,0.731697838759181,0.900888121822833,0.935675688828483,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997885349076242,0.999999997409814
GPR153,0,0,0,0,0,0,0,0,0,0.719446334313066,0.949750135768229,0.935677659287236,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997885480082775,0.999999997409814
AGBL3,0,0,0,0,0,0,0,0,0,0.729017572184046,0.909218954024317,0.935693305603413,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997886520185443,0.999999997409814
TGFBRAP1,0,0,0,0,0,0,0,0,0,0.724377966524681,0.925881711735782,0.935693745978034,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997886549455949,0.999999997409814
SLC22A23,0,0,0,0,0,0,0,0,0,0.726895402539212,0.916436194909949,0.93570042102166,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997886993102602,0.999999997409814
DLG3,0,0,0,0,0,0,0,0,0,0.730727078152449,0.904102992721568,0.935723656765323,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997888537059693,0.999999997409814
RBM25,0,0,0,0,0,0,0,0,0,0.737571467045977,0.885609507192071,0.935734586888815,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997889263139535,0.999999997409814
EXOC2,0,0,0,0,0,0,0,0,0,0.731436514918887,0.902160834498199,0.93574922923662,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997890235619554,0.999999997409814
ADAM23,0,0,0,0,0,0,0,0,0,0.732131041227288,0.900153967221375,0.935752298823636,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997890439458905,0.999999997409814
ABCB10,0,0,0,0,0,0,0,0,0,0.723099588984528,0.931983226863825,0.935766433632451,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997891377966716,0.999999997409814
PCSK7,0,0,0,0,0,0,0,0,0,0.726696519025095,0.91769676033218,0.935767632515958,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997891457559069,0.999999997409814
SLITRK3,0,0,0,0,0,0,0,0,0,0.723055347781823,0.932419673700486,0.93579028121655,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997892960888939,0.999999997409814
ARHGEF7,0,0,0,0,0,0,0,0,0,0.72716893439685,0.916206807496278,0.935791128191934,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997893017097134,0.999999997409814
RPS6KA2,0,0,0,0,0,0,0,0,0,0.72915101240909,0.909659703967877,0.935809623686472,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997894244330511,0.999999997409814
ZNF668,0,0,0,0,0,0,0,0,0,0.719836299613642,0.949427661109143,0.935828909062199,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997895523585654,0.999999997409814
PAN3,0,0,0,0,0,0,0,0,0,0.727424159736201,0.91569955877623,0.935839264330643,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997896210316779,0.999999997409814
TRIM46,0,0,0,0,0,0,0,0,0,0.724359715197389,0.927383814559618,0.935847562613979,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997896760551963,0.999999997409814
AKAP1,0,0,0,0,0,0,0,0,0,0.724659163139206,0.926266507765656,0.935859145035007,1,0.940529397588307,0.989062862394621,0.99946512825196,0.997897528425801,0.999999997409814
